,timestamp,index_name,memory_load_duration,query_id,search_duration,top1,top5,top10,distance,query_cost
0,2024-06-24 13:46:07.926936,index_ivf_sq8__cosine_similarity,5.035876750946045,0,0.4667346477508545,True,True,True,0.9992870688438416,0
1,2024-06-24 13:46:08.397638,index_ivf_sq8__cosine_similarity,5.035876750946045,1,0.39110684394836426,True,True,True,0.9931407570838928,0
2,2024-06-24 13:46:08.792365,index_ivf_sq8__cosine_similarity,5.035876750946045,2,0.1956939697265625,True,True,True,0.9920139908790588,0
3,2024-06-24 13:46:08.991989,index_ivf_sq8__cosine_similarity,5.035876750946045,3,0.3968837261199951,True,True,True,0.9956947565078735,0
4,2024-06-24 13:46:09.392504,index_ivf_sq8__cosine_similarity,5.035876750946045,4,0.19649267196655273,True,True,True,0.9995257258415222,0
5,2024-06-24 13:46:09.592794,index_ivf_sq8__cosine_similarity,5.035876750946045,5,0.39638209342956543,False,True,True,0.9886395931243896,0
6,2024-06-24 13:46:09.992866,index_ivf_sq8__cosine_similarity,5.035876750946045,6,0.19552230834960938,True,True,True,0.9979115724563599,0
7,2024-06-24 13:46:10.192106,index_ivf_sq8__cosine_similarity,5.035876750946045,7,0.19701313972473145,True,True,True,0.9990524053573608,0
8,2024-06-24 13:46:10.392738,index_ivf_sq8__cosine_similarity,5.035876750946045,8,0.3955719470977783,False,True,True,0.9987888336181641,0
9,2024-06-24 13:46:10.792059,index_ivf_sq8__cosine_similarity,5.035876750946045,9,0.3967621326446533,True,True,True,0.9990787506103516,0
10,2024-06-24 13:46:11.192606,index_ivf_sq8__cosine_similarity,5.035876750946045,10,0.39541149139404297,True,True,True,0.9970345497131348,0
11,2024-06-24 13:46:11.591921,index_ivf_sq8__cosine_similarity,5.035876750946045,11,0.4050283432006836,True,True,True,1.0001220703125,0
12,2024-06-24 13:46:12.000702,index_ivf_sq8__cosine_similarity,5.035876750946045,12,0.18791484832763672,True,True,True,0.9987999200820923,0
13,2024-06-24 13:46:12.192344,index_ivf_sq8__cosine_similarity,5.035876750946045,13,0.39620399475097656,True,True,True,0.9991794228553772,0
14,2024-06-24 13:46:12.592290,index_ivf_sq8__cosine_similarity,5.035876750946045,14,0.19593310356140137,True,True,True,0.9444560408592224,0
15,2024-06-24 13:46:12.792036,index_ivf_sq8__cosine_similarity,5.035876750946045,15,0.19624829292297363,True,True,True,0.9471966028213501,0
16,2024-06-24 13:46:12.991971,index_ivf_sq8__cosine_similarity,5.035876750946045,16,0.1972053050994873,True,True,True,0.997940182685852,0
17,2024-06-24 13:46:13.192876,index_ivf_sq8__cosine_similarity,5.035876750946045,17,0.1964573860168457,True,True,True,0.9960874319076538,0
18,2024-06-24 13:46:13.392872,index_ivf_sq8__cosine_similarity,5.035876750946045,18,0.1956181526184082,False,False,False,1.0,0
19,2024-06-24 13:46:13.592227,index_ivf_sq8__cosine_similarity,5.035876750946045,19,0.19628167152404785,True,True,True,0.9957891702651978,0
20,2024-06-24 13:46:13.792209,index_ivf_sq8__cosine_similarity,5.035876750946045,20,0.39603304862976074,True,True,True,0.9973875880241394,0
21,2024-06-24 13:46:14.192036,index_ivf_sq8__cosine_similarity,5.035876750946045,21,0.3964214324951172,True,True,True,0.9877274036407471,0
22,2024-06-24 13:46:14.592107,index_ivf_sq8__cosine_similarity,5.035876750946045,22,0.3962528705596924,True,True,True,0.9966982007026672,0
23,2024-06-24 13:46:14.992161,index_ivf_sq8__cosine_similarity,5.035876750946045,23,0.39594078063964844,False,False,False,1.0,0
24,2024-06-24 13:46:15.391861,index_ivf_sq8__cosine_similarity,5.035876750946045,24,0.3973259925842285,True,True,True,0.9570231437683105,0
25,2024-06-24 13:46:15.792890,index_ivf_sq8__cosine_similarity,5.035876750946045,25,0.39583444595336914,True,True,True,0.9933613538742065,0
26,2024-06-24 13:46:16.192306,index_ivf_sq8__cosine_similarity,5.035876750946045,26,0.19656014442443848,True,True,True,0.99729984998703,0
27,2024-06-24 13:46:16.392805,index_ivf_sq8__cosine_similarity,5.035876750946045,27,0.39653444290161133,True,True,True,0.999306321144104,0
28,2024-06-24 13:46:16.792967,index_ivf_sq8__cosine_similarity,5.035876750946045,28,0.3968822956085205,True,True,True,0.9845196604728699,0
29,2024-06-24 13:46:17.193392,index_ivf_sq8__cosine_similarity,5.035876750946045,29,0.3967289924621582,True,True,True,0.9995656609535217,0
30,2024-06-24 13:46:17.592374,index_ivf_sq8__cosine_similarity,5.035876750946045,30,0.395723819732666,True,True,True,0.9969207048416138,0
31,2024-06-24 13:46:17.991869,index_ivf_sq8__cosine_similarity,5.035876750946045,31,0.3968985080718994,False,False,False,1.0,0
32,2024-06-24 13:46:18.392278,index_ivf_sq8__cosine_similarity,5.035876750946045,32,0.19650959968566895,True,True,True,1.0002806186676025,0
33,2024-06-24 13:46:18.592590,index_ivf_sq8__cosine_similarity,5.035876750946045,33,0.19645047187805176,False,True,True,0.9547085762023926,0
34,2024-06-24 13:46:18.792641,index_ivf_sq8__cosine_similarity,5.035876750946045,34,0.3959226608276367,True,True,True,0.9923904538154602,0
35,2024-06-24 13:46:19.192321,index_ivf_sq8__cosine_similarity,5.035876750946045,35,0.39627647399902344,True,True,True,0.9916390776634216,0
36,2024-06-24 13:46:19.592379,index_ivf_sq8__cosine_similarity,5.035876750946045,36,0.39610862731933594,True,True,True,0.9834550619125366,0
37,2024-06-24 13:46:19.992064,index_ivf_sq8__cosine_similarity,5.035876750946045,37,0.19684219360351562,True,True,True,0.9780732989311218,0
38,2024-06-24 13:46:20.192642,index_ivf_sq8__cosine_similarity,5.035876750946045,38,0.1960897445678711,True,True,True,0.9707691669464111,0
39,2024-06-24 13:46:20.392548,index_ivf_sq8__cosine_similarity,5.035876750946045,39,0.1962571144104004,False,True,True,0.9985862970352173,0
40,2024-06-24 13:46:20.592477,index_ivf_sq8__cosine_similarity,5.035876750946045,40,0.39715147018432617,True,True,True,0.9895951151847839,0
41,2024-06-24 13:46:20.993327,index_ivf_sq8__cosine_similarity,5.035876750946045,41,0.24090981483459473,True,True,True,0.995808482170105,0
42,2024-06-24 13:46:21.238675,index_ivf_sq8__cosine_similarity,5.035876750946045,42,0.15456676483154297,False,True,True,0.9326317310333252,0
43,2024-06-24 13:46:21.396156,index_ivf_sq8__cosine_similarity,5.035876750946045,43,0.22551369667053223,True,True,True,0.9916332960128784,0
44,2024-06-24 13:46:21.624549,index_ivf_sq8__cosine_similarity,5.035876750946045,44,0.20190143585205078,True,True,True,0.9992600083351135,0
45,2024-06-24 13:46:21.829310,index_ivf_sq8__cosine_similarity,5.035876750946045,46,0.3815288543701172,True,True,True,0.9988718032836914,0
46,2024-06-24 13:46:22.213657,index_ivf_sq8__cosine_similarity,5.035876750946045,47,0.459550142288208,True,True,True,0.9901499152183533,0
47,2024-06-24 13:46:22.676065,index_ivf_sq8__cosine_similarity,5.035876750946045,48,0.3342139720916748,True,True,True,0.9986840486526489,0
48,2024-06-24 13:46:23.029547,index_ivf_sq8__cosine_similarity,5.035876750946045,49,0.4785921573638916,True,True,True,0.9978265762329102,0
49,2024-06-24 13:46:23.510835,index_ivf_sq8__cosine_similarity,5.035876750946045,50,0.3742339611053467,True,True,True,0.9640659689903259,0
50,2024-06-24 13:46:23.887804,index_ivf_sq8__cosine_similarity,5.035876750946045,51,0.32944750785827637,True,True,True,0.9932915568351746,0
51,2024-06-24 13:46:24.220070,index_ivf_sq8__cosine_similarity,5.035876750946045,52,0.4030497074127197,True,True,True,0.9870233535766602,0
52,2024-06-24 13:46:24.626511,index_ivf_sq8__cosine_similarity,5.035876750946045,53,0.41233110427856445,True,True,True,0.9794051647186279,0
53,2024-06-24 13:46:25.041819,index_ivf_sq8__cosine_similarity,5.035876750946045,54,0.38871002197265625,False,True,True,0.9986302256584167,0
54,2024-06-24 13:46:25.433673,index_ivf_sq8__cosine_similarity,5.035876750946045,55,0.20100927352905273,True,True,True,0.9969151616096497,0
55,2024-06-24 13:46:25.637666,index_ivf_sq8__cosine_similarity,5.035876750946045,56,0.4251444339752197,True,True,True,0.9978294968605042,0
56,2024-06-24 13:46:26.065846,index_ivf_sq8__cosine_similarity,5.035876750946045,57,0.1411747932434082,True,True,True,0.9986790418624878,0
57,2024-06-24 13:46:26.210217,index_ivf_sq8__cosine_similarity,5.035876750946045,58,0.3935725688934326,False,False,False,1.0,0
58,2024-06-24 13:46:26.606781,index_ivf_sq8__cosine_similarity,5.035876750946045,59,0.39343786239624023,True,True,True,1.0001946687698364,0
59,2024-06-24 13:46:27.003290,index_ivf_sq8__cosine_similarity,5.035876750946045,60,0.38631224632263184,False,False,False,1.0,0
60,2024-06-24 13:46:27.392380,index_ivf_sq8__cosine_similarity,5.035876750946045,61,0.2033991813659668,False,False,False,1.0,0
61,2024-06-24 13:46:27.598606,index_ivf_sq8__cosine_similarity,5.035876750946045,62,0.39004087448120117,True,True,True,0.9975473284721375,0
62,2024-06-24 13:46:27.992748,index_ivf_sq8__cosine_similarity,5.035876750946045,63,0.1965024471282959,True,True,True,0.9996252655982971,0
63,2024-06-24 13:46:28.192294,index_ivf_sq8__cosine_similarity,5.035876750946045,64,0.3979685306549072,False,True,True,0.9970467686653137,0
64,2024-06-24 13:46:28.593041,index_ivf_sq8__cosine_similarity,5.035876750946045,65,0.39615392684936523,True,True,True,0.9982526302337646,0
65,2024-06-24 13:46:28.992853,index_ivf_sq8__cosine_similarity,5.035876750946045,66,0.3961613178253174,False,True,True,0.9993064999580383,0
66,2024-06-24 13:46:29.392553,index_ivf_sq8__cosine_similarity,5.035876750946045,67,0.3966066837310791,False,True,True,0.9988922476768494,0
67,2024-06-24 13:46:29.792336,index_ivf_sq8__cosine_similarity,5.035876750946045,68,0.39765501022338867,True,True,True,0.9990458488464355,0
68,2024-06-24 13:46:30.192765,index_ivf_sq8__cosine_similarity,5.035876750946045,69,0.19573545455932617,False,False,False,1.0,0
69,2024-06-24 13:46:30.391667,index_ivf_sq8__cosine_similarity,5.035876750946045,70,0.3972280025482178,True,True,True,0.9705777764320374,0
70,2024-06-24 13:46:30.791363,index_ivf_sq8__cosine_similarity,5.035876750946045,71,0.39872193336486816,True,True,True,0.9918283820152283,0
71,2024-06-24 13:46:31.192802,index_ivf_sq8__cosine_similarity,5.035876750946045,72,0.19695782661437988,True,True,True,0.9945909380912781,0
72,2024-06-24 13:46:31.393054,index_ivf_sq8__cosine_similarity,5.035876750946045,73,0.19622564315795898,False,True,True,0.9996910095214844,0
73,2024-06-24 13:46:31.592681,index_ivf_sq8__cosine_similarity,5.035876750946045,74,0.39816784858703613,False,True,True,0.9666714072227478,0
74,2024-06-24 13:46:31.994144,index_ivf_sq8__cosine_similarity,5.035876750946045,75,0.19455170631408691,True,True,True,0.999402642250061,0
75,2024-06-24 13:46:32.191560,index_ivf_sq8__cosine_similarity,5.035876750946045,76,0.39936375617980957,False,True,True,0.9504382014274597,0
76,2024-06-24 13:46:32.592895,index_ivf_sq8__cosine_similarity,5.035876750946045,77,0.39601898193359375,True,True,True,0.9985656142234802,0
77,2024-06-24 13:46:32.992297,index_ivf_sq8__cosine_similarity,5.035876750946045,78,0.3968358039855957,True,True,True,0.9922729134559631,0
78,2024-06-24 13:46:33.392472,index_ivf_sq8__cosine_similarity,5.035876750946045,79,0.39675164222717285,True,True,True,0.9975442886352539,0
79,2024-06-24 13:46:33.792246,index_ivf_sq8__cosine_similarity,5.035876750946045,80,0.39713311195373535,True,True,True,0.9960448145866394,0
80,2024-06-24 13:46:34.191232,index_ivf_sq8__cosine_similarity,5.035876750946045,81,0.39905619621276855,True,True,True,0.9642614722251892,0
81,2024-06-24 13:46:34.592859,index_ivf_sq8__cosine_similarity,5.035876750946045,82,0.19634747505187988,True,True,True,0.9914479851722717,0
82,2024-06-24 13:46:34.792338,index_ivf_sq8__cosine_similarity,5.035876750946045,83,0.20021843910217285,True,True,True,0.9985966086387634,0
83,2024-06-24 13:46:34.995207,index_ivf_sq8__cosine_similarity,5.035876750946045,84,0.3944969177246094,False,False,False,1.0,0
84,2024-06-24 13:46:35.392301,index_ivf_sq8__cosine_similarity,5.035876750946045,85,0.39777517318725586,True,True,True,0.9987293481826782,0
85,2024-06-24 13:46:35.792668,index_ivf_sq8__cosine_similarity,5.035876750946045,86,0.19661569595336914,True,True,True,0.9959996342658997,0
86,2024-06-24 13:46:35.991787,index_ivf_sq8__cosine_similarity,5.035876750946045,87,0.3978304862976074,True,True,True,0.99623703956604,0
87,2024-06-24 13:46:36.392070,index_ivf_sq8__cosine_similarity,5.035876750946045,88,0.19687509536743164,False,True,True,0.9632635712623596,0
88,2024-06-24 13:46:36.591384,index_ivf_sq8__cosine_similarity,5.035876750946045,89,0.40001368522644043,True,True,True,0.9972892999649048,0
89,2024-06-24 13:46:36.994123,index_ivf_sq8__cosine_similarity,5.035876750946045,90,0.3924391269683838,True,True,True,0.9931356310844421,0
90,2024-06-24 13:46:37.391416,index_ivf_sq8__cosine_similarity,5.035876750946045,91,0.197829008102417,True,True,True,0.9936274290084839,0
91,2024-06-24 13:46:37.591834,index_ivf_sq8__cosine_similarity,5.035876750946045,92,0.3975989818572998,True,True,True,0.9992170929908752,0
92,2024-06-24 13:46:37.992041,index_ivf_sq8__cosine_similarity,5.035876750946045,93,0.396895170211792,True,True,True,0.9977008104324341,0
93,2024-06-24 13:46:38.391452,index_ivf_sq8__cosine_similarity,5.035876750946045,94,0.19877004623413086,False,False,False,1.0,0
94,2024-06-24 13:46:38.592022,index_ivf_sq8__cosine_similarity,5.035876750946045,95,0.19738435745239258,True,True,True,0.9689623713493347,0
95,2024-06-24 13:46:38.791755,index_ivf_sq8__cosine_similarity,5.035876750946045,96,0.39819931983947754,True,True,True,0.9817391633987427,0
96,2024-06-24 13:46:39.192432,index_ivf_sq8__cosine_similarity,5.035876750946045,97,0.3967554569244385,True,True,True,0.996731162071228,0
97,2024-06-24 13:46:39.591407,index_ivf_sq8__cosine_similarity,5.035876750946045,98,0.19844436645507812,False,False,False,1.0,0
98,2024-06-24 13:46:39.791704,index_ivf_sq8__cosine_similarity,5.035876750946045,99,0.19774174690246582,True,True,True,0.997070848941803,0
99,2024-06-24 13:46:39.991675,index_ivf_sq8__cosine_similarity,5.035876750946045,100,0.4002103805541992,True,True,True,0.987444281578064,0
100,2024-06-24 13:46:40.393790,index_ivf_sq8__cosine_similarity,5.035876750946045,101,0.40102124214172363,True,True,True,0.9659004807472229,0
101,2024-06-24 13:46:40.797171,index_ivf_sq8__cosine_similarity,5.035876750946045,102,0.40912699699401855,True,True,True,0.9981682300567627,0
102,2024-06-24 13:46:41.210346,index_ivf_sq8__cosine_similarity,5.035876750946045,103,0.37575602531433105,True,True,True,0.9940742254257202,0
103,2024-06-24 13:46:41.592928,index_ivf_sq8__cosine_similarity,5.035876750946045,104,0.2003178596496582,True,True,True,0.9993014335632324,0
104,2024-06-24 13:46:41.795289,index_ivf_sq8__cosine_similarity,5.035876750946045,105,0.20002388954162598,True,True,True,0.9990404844284058,0
105,2024-06-24 13:46:41.997860,index_ivf_sq8__cosine_similarity,5.035876750946045,106,0.39717841148376465,True,True,True,0.9991523027420044,0
106,2024-06-24 13:46:42.398841,index_ivf_sq8__cosine_similarity,5.035876750946045,107,0.1930408477783203,True,True,True,0.998630166053772,0
107,2024-06-24 13:46:42.594459,index_ivf_sq8__cosine_similarity,5.035876750946045,108,0.39814281463623047,True,True,True,0.9996490478515625,0
108,2024-06-24 13:46:42.996608,index_ivf_sq8__cosine_similarity,5.035876750946045,109,0.19712495803833008,True,True,True,0.970832347869873,0
109,2024-06-24 13:46:43.198110,index_ivf_sq8__cosine_similarity,5.035876750946045,110,0.3924891948699951,True,True,True,0.9847244620323181,0
110,2024-06-24 13:46:43.594358,index_ivf_sq8__cosine_similarity,5.035876750946045,111,0.39667606353759766,True,True,True,0.9854523539543152,0
111,2024-06-24 13:46:43.994800,index_ivf_sq8__cosine_similarity,5.035876750946045,112,0.19553565979003906,False,True,True,0.997893214225769,0
112,2024-06-24 13:46:44.192834,index_ivf_sq8__cosine_similarity,5.035876750946045,113,0.3996880054473877,True,True,True,0.9997233152389526,0
113,2024-06-24 13:46:44.596365,index_ivf_sq8__cosine_similarity,5.035876750946045,114,0.39487314224243164,True,True,True,0.9986721277236938,0
114,2024-06-24 13:46:44.994943,index_ivf_sq8__cosine_similarity,5.035876750946045,115,0.3946712017059326,True,True,True,0.9951580762863159,0
115,2024-06-24 13:46:45.393407,index_ivf_sq8__cosine_similarity,5.035876750946045,116,0.39714574813842773,True,True,True,0.9968538284301758,0
116,2024-06-24 13:46:45.794214,index_ivf_sq8__cosine_similarity,5.035876750946045,117,0.39705944061279297,True,True,True,0.977494478225708,0
117,2024-06-24 13:46:46.195064,index_ivf_sq8__cosine_similarity,5.035876750946045,118,0.196197509765625,False,True,True,0.997342050075531,0
118,2024-06-24 13:46:46.394944,index_ivf_sq8__cosine_similarity,5.035876750946045,119,0.3964505195617676,False,False,False,1.0,0
119,2024-06-24 13:46:46.795006,index_ivf_sq8__cosine_similarity,5.035876750946045,120,0.19384217262268066,True,True,True,0.9936637878417969,0
120,2024-06-24 13:46:46.992532,index_ivf_sq8__cosine_similarity,5.035876750946045,121,0.39751529693603516,True,True,True,0.9996558427810669,0
121,2024-06-24 13:46:47.393656,index_ivf_sq8__cosine_similarity,5.035876750946045,122,0.19643664360046387,True,True,True,1.0002295970916748,0
122,2024-06-24 13:46:47.593731,index_ivf_sq8__cosine_similarity,5.035876750946045,123,0.39580607414245605,True,True,True,0.9969815015792847,0
123,2024-06-24 13:46:47.993201,index_ivf_sq8__cosine_similarity,5.035876750946045,124,0.3965001106262207,True,True,True,0.9989010095596313,0
124,2024-06-24 13:46:48.394042,index_ivf_sq8__cosine_similarity,5.035876750946045,125,0.19547796249389648,False,True,True,0.9908807873725891,0
125,2024-06-24 13:46:48.593132,index_ivf_sq8__cosine_similarity,5.035876750946045,126,0.4153127670288086,True,True,True,0.9941223859786987,0
126,2024-06-24 13:46:49.012059,index_ivf_sq8__cosine_similarity,5.035876750946045,127,0.38015294075012207,False,True,True,0.9990350008010864,0
127,2024-06-24 13:46:49.396280,index_ivf_sq8__cosine_similarity,5.035876750946045,128,0.3933734893798828,False,True,True,0.9989834427833557,0
128,2024-06-24 13:46:49.793911,index_ivf_sq8__cosine_similarity,5.035876750946045,129,0.1956925392150879,False,True,True,0.9649468660354614,0
129,2024-06-24 13:46:49.993188,index_ivf_sq8__cosine_similarity,5.035876750946045,130,0.3966805934906006,False,True,True,0.9993257522583008,0
130,2024-06-24 13:46:50.393587,index_ivf_sq8__cosine_similarity,5.035876750946045,131,0.3967106342315674,True,True,True,0.971569299697876,0
131,2024-06-24 13:46:50.794113,index_ivf_sq8__cosine_similarity,5.035876750946045,132,0.3967626094818115,False,True,True,0.9922932982444763,0
132,2024-06-24 13:46:51.194774,index_ivf_sq8__cosine_similarity,5.035876750946045,133,0.39511680603027344,False,True,True,0.9602416157722473,0
133,2024-06-24 13:46:51.593423,index_ivf_sq8__cosine_similarity,5.035876750946045,134,0.39624786376953125,True,True,True,0.969796359539032,0
134,2024-06-24 13:46:51.993331,index_ivf_sq8__cosine_similarity,5.035876750946045,135,0.398745059967041,True,True,True,0.9993389844894409,0
135,2024-06-24 13:46:52.394488,index_ivf_sq8__cosine_similarity,5.035876750946045,136,0.3955225944519043,True,True,True,0.9956202507019043,0
136,2024-06-24 13:46:52.793329,index_ivf_sq8__cosine_similarity,5.035876750946045,137,0.3950228691101074,True,True,True,0.9993367195129395,0
137,2024-06-24 13:46:53.191780,index_ivf_sq8__cosine_similarity,5.035876750946045,138,0.40300583839416504,True,True,True,0.9759542942047119,0
138,2024-06-24 13:46:53.597035,index_ivf_sq8__cosine_similarity,5.035876750946045,139,0.19166231155395508,True,True,True,1.0002964735031128,0
139,2024-06-24 13:46:53.792687,index_ivf_sq8__cosine_similarity,5.035876750946045,140,0.39595770835876465,True,True,True,0.9971591234207153,0
140,2024-06-24 13:46:54.192173,index_ivf_sq8__cosine_similarity,5.035876750946045,141,0.39630699157714844,True,True,True,0.9993655681610107,0
141,2024-06-24 13:46:54.592088,index_ivf_sq8__cosine_similarity,5.035876750946045,142,0.1960291862487793,False,True,True,0.9839593172073364,0
142,2024-06-24 13:46:54.791812,index_ivf_sq8__cosine_similarity,5.035876750946045,143,0.19637584686279297,True,True,True,0.9844377636909485,0
143,2024-06-24 13:46:54.991778,index_ivf_sq8__cosine_similarity,5.035876750946045,144,0.397552490234375,True,True,True,0.9739904403686523,0
144,2024-06-24 13:46:55.392980,index_ivf_sq8__cosine_similarity,5.035876750946045,145,0.3959801197052002,False,True,True,0.93341064453125,0
145,2024-06-24 13:46:55.792526,index_ivf_sq8__cosine_similarity,5.035876750946045,146,0.19555234909057617,False,False,False,1.0,0
146,2024-06-24 13:46:55.991566,index_ivf_sq8__cosine_similarity,5.035876750946045,147,0.19732308387756348,True,True,True,0.9995912313461304,0
147,2024-06-24 13:46:56.192360,index_ivf_sq8__cosine_similarity,5.035876750946045,148,0.19686174392700195,True,True,True,0.998789370059967,0
148,2024-06-24 13:46:56.392861,index_ivf_sq8__cosine_similarity,5.035876750946045,149,0.3952829837799072,True,True,True,0.9955855011940002,0
149,2024-06-24 13:46:56.792420,index_ivf_sq8__cosine_similarity,5.035876750946045,150,0.3963768482208252,True,True,True,0.9983848333358765,0
150,2024-06-24 13:46:57.192378,index_ivf_sq8__cosine_similarity,5.035876750946045,151,0.19639277458190918,True,True,True,0.990860641002655,0
151,2024-06-24 13:46:57.392327,index_ivf_sq8__cosine_similarity,5.035876750946045,152,0.3949878215789795,True,True,True,0.9984153509140015,0
152,2024-06-24 13:46:57.790790,index_ivf_sq8__cosine_similarity,5.035876750946045,153,0.3968684673309326,True,True,True,0.9857932329177856,0
153,2024-06-24 13:46:58.192960,index_ivf_sq8__cosine_similarity,5.035876750946045,154,0.1956491470336914,True,True,True,0.999466598033905,0
154,2024-06-24 13:46:58.392354,index_ivf_sq8__cosine_similarity,5.035876750946045,155,0.1964108943939209,True,True,True,0.999104380607605,0
155,2024-06-24 13:46:58.592514,index_ivf_sq8__cosine_similarity,5.035876750946045,156,0.39633727073669434,False,True,True,0.9865729212760925,0
156,2024-06-24 13:46:58.992462,index_ivf_sq8__cosine_similarity,5.035876750946045,157,0.1955718994140625,True,True,True,0.999162495136261,0
157,2024-06-24 13:46:59.191803,index_ivf_sq8__cosine_similarity,5.035876750946045,159,0.1961684226989746,True,True,True,0.9950158596038818,0
158,2024-06-24 13:46:59.392286,index_ivf_sq8__cosine_similarity,5.035876750946045,160,0.19595885276794434,True,True,True,0.9520841240882874,0
159,2024-06-24 13:46:59.591952,index_ivf_sq8__cosine_similarity,5.035876750946045,161,0.19687414169311523,True,True,True,0.9962727427482605,0
160,2024-06-24 13:46:59.792544,index_ivf_sq8__cosine_similarity,5.035876750946045,162,0.19566106796264648,False,True,True,0.9660253524780273,0
161,2024-06-24 13:46:59.991804,index_ivf_sq8__cosine_similarity,5.035876750946045,163,0.39684367179870605,True,True,True,1.0005321502685547,0
162,2024-06-24 13:47:00.392059,index_ivf_sq8__cosine_similarity,5.035876750946045,164,0.19666290283203125,True,True,True,0.99577796459198,0
163,2024-06-24 13:47:00.592211,index_ivf_sq8__cosine_similarity,5.035876750946045,165,0.19596362113952637,True,True,True,0.9982290863990784,0
164,2024-06-24 13:47:00.791731,index_ivf_sq8__cosine_similarity,5.035876750946045,166,0.19664740562438965,True,True,True,0.9956214427947998,0
165,2024-06-24 13:47:00.991875,index_ivf_sq8__cosine_similarity,5.035876750946045,167,0.19763827323913574,False,True,True,0.9994521737098694,0
166,2024-06-24 13:47:01.193048,index_ivf_sq8__cosine_similarity,5.035876750946045,168,0.19539189338684082,False,False,False,1.0,0
