,timestamp,index_name,memory_load_duration,query_id,search_duration,top1,top5,top10,distance,query_cost
167,2024-06-24 13:47:01.391913,index_ivf_sq8__cosine_similarity,5.035876750946045,169,0.1961040496826172,False,True,True,0.9513714909553528,0
168,2024-06-24 13:47:01.591820,index_ivf_sq8__cosine_similarity,5.035876750946045,170,0.39754438400268555,True,True,True,0.9996482133865356,0
169,2024-06-24 13:47:01.993077,index_ivf_sq8__cosine_similarity,5.035876750946045,171,0.3951303958892822,False,False,False,1.0,0
170,2024-06-24 13:47:02.391935,index_ivf_sq8__cosine_similarity,5.035876750946045,172,0.3967759609222412,True,True,True,0.9991317987442017,0
171,2024-06-24 13:47:02.792249,index_ivf_sq8__cosine_similarity,5.035876750946045,173,0.19565105438232422,True,True,True,0.9602084755897522,0
172,2024-06-24 13:47:02.991393,index_ivf_sq8__cosine_similarity,5.035876750946045,174,0.1970195770263672,False,True,True,0.9977923035621643,0
173,2024-06-24 13:47:03.192044,index_ivf_sq8__cosine_similarity,5.035876750946045,175,0.3965189456939697,True,True,True,0.9986772537231445,0
174,2024-06-24 13:47:03.592061,index_ivf_sq8__cosine_similarity,5.035876750946045,176,0.19663643836975098,False,True,True,0.9989184737205505,0
175,2024-06-24 13:47:03.792250,index_ivf_sq8__cosine_similarity,5.035876750946045,177,0.19701600074768066,False,True,True,0.9990000128746033,0
176,2024-06-24 13:47:03.992910,index_ivf_sq8__cosine_similarity,5.035876750946045,178,0.19587469100952148,False,True,True,0.9987190365791321,0
177,2024-06-24 13:47:04.192600,index_ivf_sq8__cosine_similarity,5.035876750946045,179,0.3959369659423828,True,True,True,0.9988049268722534,0
178,2024-06-24 13:47:04.592062,index_ivf_sq8__cosine_similarity,5.035876750946045,180,0.39641690254211426,True,True,True,0.9974101781845093,0
179,2024-06-24 13:47:04.992334,index_ivf_sq8__cosine_similarity,5.035876750946045,181,0.3953263759613037,True,True,True,0.9881178140640259,0
180,2024-06-24 13:47:05.391408,index_ivf_sq8__cosine_similarity,5.035876750946045,182,0.19701790809631348,True,True,True,0.996995747089386,0
181,2024-06-24 13:47:05.592092,index_ivf_sq8__cosine_similarity,5.035876750946045,183,0.19687128067016602,True,True,True,0.9995809197425842,0
182,2024-06-24 13:47:05.792528,index_ivf_sq8__cosine_similarity,5.035876750946045,184,0.3964684009552002,True,True,True,0.9771138429641724,0
183,2024-06-24 13:47:06.192397,index_ivf_sq8__cosine_similarity,5.035876750946045,185,0.3963143825531006,False,True,True,0.9595894813537598,0
184,2024-06-24 13:47:06.592246,index_ivf_sq8__cosine_similarity,5.035876750946045,186,0.19587326049804688,False,True,True,0.993947446346283,0
185,2024-06-24 13:47:06.791732,index_ivf_sq8__cosine_similarity,5.035876750946045,187,0.20393776893615723,True,True,True,0.9544655680656433,0
186,2024-06-24 13:47:06.999326,index_ivf_sq8__cosine_similarity,5.035876750946045,188,0.1885368824005127,False,True,True,0.99984210729599,0
187,2024-06-24 13:47:07.191734,index_ivf_sq8__cosine_similarity,5.035876750946045,189,0.1964712142944336,True,True,True,0.9976707100868225,0
188,2024-06-24 13:47:07.391865,index_ivf_sq8__cosine_similarity,5.035876750946045,190,0.1968214511871338,True,True,True,0.9994913935661316,0
189,2024-06-24 13:47:07.592321,index_ivf_sq8__cosine_similarity,5.035876750946045,191,0.3963441848754883,True,True,True,0.9989937543869019,0
190,2024-06-24 13:47:07.992401,index_ivf_sq8__cosine_similarity,5.035876750946045,192,0.19571948051452637,True,True,True,0.9978438019752502,0
191,2024-06-24 13:47:08.191876,index_ivf_sq8__cosine_similarity,5.035876750946045,193,0.39644765853881836,True,True,True,0.995184063911438,0
192,2024-06-24 13:47:08.591893,index_ivf_sq8__cosine_similarity,5.035876750946045,194,0.19713973999023438,False,False,False,1.0,0
193,2024-06-24 13:47:08.792514,index_ivf_sq8__cosine_similarity,5.035876750946045,195,0.1961078643798828,True,True,True,0.9998800158500671,0
194,2024-06-24 13:47:08.992353,index_ivf_sq8__cosine_similarity,5.035876750946045,196,0.19622015953063965,True,True,True,0.994482159614563,0
195,2024-06-24 13:47:09.192245,index_ivf_sq8__cosine_similarity,5.035876750946045,197,0.3962547779083252,False,True,True,0.9979572296142578,0
196,2024-06-24 13:47:09.592114,index_ivf_sq8__cosine_similarity,5.035876750946045,198,0.39745020866394043,True,True,True,0.9998038411140442,0
197,2024-06-24 13:47:09.993525,index_ivf_sq8__cosine_similarity,5.035876750946045,199,0.19456219673156738,True,True,True,0.9936059713363647,0
198,2024-06-24 13:47:10.192322,index_ivf_sq8__cosine_similarity,5.035876750946045,200,0.39627957344055176,True,True,True,1.0001654624938965,0
199,2024-06-24 13:47:10.592460,index_ivf_sq8__cosine_similarity,5.035876750946045,201,0.39641451835632324,False,True,True,0.9965081810951233,0
200,2024-06-24 13:47:10.992571,index_ivf_sq8__cosine_similarity,5.035876750946045,202,0.3960561752319336,True,True,True,0.9983625411987305,0
201,2024-06-24 13:47:11.392441,index_ivf_sq8__cosine_similarity,5.035876750946045,203,0.19600224494934082,True,True,True,0.9990196228027344,0
202,2024-06-24 13:47:11.592139,index_ivf_sq8__cosine_similarity,5.035876750946045,204,0.19702744483947754,True,True,True,0.9998930096626282,0
203,2024-06-24 13:47:11.792944,index_ivf_sq8__cosine_similarity,5.035876750946045,205,0.39571237564086914,True,True,True,0.9973829984664917,0
204,2024-06-24 13:47:12.192392,index_ivf_sq8__cosine_similarity,5.035876750946045,206,0.1954810619354248,True,True,True,0.9988106489181519,0
205,2024-06-24 13:47:12.392210,index_ivf_sq8__cosine_similarity,5.035876750946045,207,0.3965303897857666,False,True,True,0.9602780938148499,0
206,2024-06-24 13:47:12.792398,index_ivf_sq8__cosine_similarity,5.035876750946045,208,0.3963887691497803,True,True,True,0.9987016916275024,0
207,2024-06-24 13:47:13.192396,index_ivf_sq8__cosine_similarity,5.035876750946045,209,0.37440061569213867,True,True,True,0.9758546352386475,0
208,2024-06-24 13:47:13.591487,index_ivf_sq8__cosine_similarity,5.035876750946045,210,0.19650626182556152,True,True,True,0.9996901750564575,0
209,2024-06-24 13:47:13.791714,index_ivf_sq8__cosine_similarity,5.035876750946045,211,0.19727158546447754,False,True,True,0.9294677376747131,0
210,2024-06-24 13:47:13.992640,index_ivf_sq8__cosine_similarity,5.035876750946045,212,0.3957507610321045,False,False,False,1.0,0
211,2024-06-24 13:47:14.392241,index_ivf_sq8__cosine_similarity,5.035876750946045,213,0.19523072242736816,True,True,True,0.9993823766708374,0
212,2024-06-24 13:47:14.591761,index_ivf_sq8__cosine_similarity,5.035876750946045,214,0.3967876434326172,True,True,True,0.9946204423904419,0
213,2024-06-24 13:47:14.992101,index_ivf_sq8__cosine_similarity,5.035876750946045,215,0.39666295051574707,True,True,True,0.998971164226532,0
214,2024-06-24 13:47:15.392310,index_ivf_sq8__cosine_similarity,5.035876750946045,216,0.19568967819213867,True,True,True,0.998884916305542,0
215,2024-06-24 13:47:15.591646,index_ivf_sq8__cosine_similarity,5.035876750946045,217,0.19685053825378418,True,True,True,0.9998480677604675,0
216,2024-06-24 13:47:15.792292,index_ivf_sq8__cosine_similarity,5.035876750946045,218,0.19680213928222656,True,True,True,0.9994034171104431,0
217,2024-06-24 13:47:15.992729,index_ivf_sq8__cosine_similarity,5.035876750946045,219,0.1959543228149414,True,True,True,1.0003467798233032,0
218,2024-06-24 13:47:16.192331,index_ivf_sq8__cosine_similarity,5.035876750946045,220,0.3963508605957031,True,True,True,0.9946454167366028,0
219,2024-06-24 13:47:16.592317,index_ivf_sq8__cosine_similarity,5.035876750946045,221,0.3963291645050049,False,False,False,1.0,0
220,2024-06-24 13:47:16.992444,index_ivf_sq8__cosine_similarity,5.035876750946045,222,0.39583349227905273,False,True,True,0.9588032960891724,0
221,2024-06-24 13:47:17.391985,index_ivf_sq8__cosine_similarity,5.035876750946045,223,0.19586443901062012,False,True,True,0.9974579811096191,0
222,2024-06-24 13:47:17.591475,index_ivf_sq8__cosine_similarity,5.035876750946045,224,0.3969862461090088,True,True,True,0.9987584352493286,0
223,2024-06-24 13:47:17.992247,index_ivf_sq8__cosine_similarity,5.035876750946045,225,0.19563794136047363,True,True,True,0.982679009437561,0
224,2024-06-24 13:47:18.191821,index_ivf_sq8__cosine_similarity,5.035876750946045,226,0.19546985626220703,True,True,True,0.9944713115692139,0
225,2024-06-24 13:47:18.391110,index_ivf_sq8__cosine_similarity,5.035876750946045,227,0.19667315483093262,False,True,True,0.9992597103118896,0
226,2024-06-24 13:47:18.591714,index_ivf_sq8__cosine_similarity,5.035876750946045,228,0.19662070274353027,True,True,True,0.9995701313018799,0
227,2024-06-24 13:47:18.792025,index_ivf_sq8__cosine_similarity,5.035876750946045,229,0.1966862678527832,True,True,True,0.9899552464485168,0
228,2024-06-24 13:47:18.992482,index_ivf_sq8__cosine_similarity,5.035876750946045,230,0.39556169509887695,True,True,True,0.9991720914840698,0
229,2024-06-24 13:47:19.391736,index_ivf_sq8__cosine_similarity,5.035876750946045,231,0.3966498374938965,False,True,True,0.9968152046203613,0
230,2024-06-24 13:47:19.792087,index_ivf_sq8__cosine_similarity,5.035876750946045,232,0.19612431526184082,False,True,True,0.997316300868988,0
231,2024-06-24 13:47:19.991849,index_ivf_sq8__cosine_similarity,5.035876750946045,233,0.3964378833770752,True,True,True,1.000085711479187,0
232,2024-06-24 13:47:20.392022,index_ivf_sq8__cosine_similarity,5.035876750946045,234,0.39716029167175293,True,True,True,0.9994360208511353,0
233,2024-06-24 13:47:20.792643,index_ivf_sq8__cosine_similarity,5.035876750946045,235,0.3957345485687256,False,True,True,0.9869472980499268,0
234,2024-06-24 13:47:21.192036,index_ivf_sq8__cosine_similarity,5.035876750946045,236,0.19688844680786133,True,True,True,0.9992541670799255,0
235,2024-06-24 13:47:21.392447,index_ivf_sq8__cosine_similarity,5.035876750946045,237,0.1962594985961914,False,False,False,1.0,0
236,2024-06-24 13:47:21.592237,index_ivf_sq8__cosine_similarity,5.035876750946045,238,0.1957714557647705,True,True,True,0.977853000164032,0
237,2024-06-24 13:47:21.791546,index_ivf_sq8__cosine_similarity,5.035876750946045,239,0.3974146842956543,True,True,True,0.9992297887802124,0
238,2024-06-24 13:47:22.192631,index_ivf_sq8__cosine_similarity,5.035876750946045,240,0.39620304107666016,False,True,True,0.9561272263526917,0
239,2024-06-24 13:47:22.592487,index_ivf_sq8__cosine_similarity,5.035876750946045,241,0.39801669120788574,True,True,True,0.9980167746543884,0
240,2024-06-24 13:47:22.994361,index_ivf_sq8__cosine_similarity,5.035876750946045,242,0.1943209171295166,True,True,True,0.9993698596954346,0
241,2024-06-24 13:47:23.192657,index_ivf_sq8__cosine_similarity,5.035876750946045,243,0.39579176902770996,True,True,True,0.9805359840393066,0
242,2024-06-24 13:47:23.592186,index_ivf_sq8__cosine_similarity,5.035876750946045,244,0.3974471092224121,True,True,True,1.0000399351119995,0
243,2024-06-24 13:47:23.993370,index_ivf_sq8__cosine_similarity,5.035876750946045,245,0.194688081741333,True,True,True,0.9934729337692261,0
244,2024-06-24 13:47:24.191841,index_ivf_sq8__cosine_similarity,5.035876750946045,246,0.1972963809967041,True,True,True,0.9995938539505005,0
245,2024-06-24 13:47:24.392757,index_ivf_sq8__cosine_similarity,5.035876750946045,247,0.39643287658691406,False,True,True,0.9957185387611389,0
246,2024-06-24 13:47:24.792628,index_ivf_sq8__cosine_similarity,5.035876750946045,248,0.3956315517425537,True,True,True,0.9996545314788818,0
247,2024-06-24 13:47:25.191828,index_ivf_sq8__cosine_similarity,5.035876750946045,249,0.1959209442138672,True,True,True,0.9984296560287476,0
248,2024-06-24 13:47:25.391435,index_ivf_sq8__cosine_similarity,5.035876750946045,250,0.19711828231811523,True,True,True,0.9991353750228882,0
249,2024-06-24 13:47:25.592246,index_ivf_sq8__cosine_similarity,5.035876750946045,251,0.19675254821777344,True,True,True,0.9979241490364075,0
250,2024-06-24 13:47:25.792507,index_ivf_sq8__cosine_similarity,5.035876750946045,252,0.3953096866607666,True,True,True,0.9968740940093994,0
251,2024-06-24 13:47:26.191509,index_ivf_sq8__cosine_similarity,5.035876750946045,253,0.1970658302307129,True,True,True,0.994778573513031,0
252,2024-06-24 13:47:26.392093,index_ivf_sq8__cosine_similarity,5.035876750946045,254,0.19696283340454102,False,False,False,1.0,0
253,2024-06-24 13:47:26.592320,index_ivf_sq8__cosine_similarity,5.035876750946045,255,0.19591641426086426,True,True,True,0.9894459843635559,0
254,2024-06-24 13:47:26.792155,index_ivf_sq8__cosine_similarity,5.035876750946045,256,0.39586353302001953,False,True,True,0.9878610968589783,0
255,2024-06-24 13:47:27.191664,index_ivf_sq8__cosine_similarity,5.035876750946045,257,0.3964247703552246,True,True,True,0.9962092638015747,0
256,2024-06-24 13:47:27.591852,index_ivf_sq8__cosine_similarity,5.035876750946045,258,0.3966643810272217,True,True,True,0.9978299140930176,0
257,2024-06-24 13:47:27.992133,index_ivf_sq8__cosine_similarity,5.035876750946045,259,0.39641261100769043,True,True,True,0.9993029832839966,0
258,2024-06-24 13:47:28.392354,index_ivf_sq8__cosine_similarity,5.035876750946045,260,0.39684319496154785,True,True,True,0.9586780667304993,0
259,2024-06-24 13:47:28.792864,index_ivf_sq8__cosine_similarity,5.035876750946045,261,0.39522480964660645,True,True,True,0.9985641241073608,0
260,2024-06-24 13:47:29.192207,index_ivf_sq8__cosine_similarity,5.035876750946045,262,0.39560675621032715,True,True,True,0.9896270036697388,0
261,2024-06-24 13:47:29.591289,index_ivf_sq8__cosine_similarity,5.035876750946045,263,0.19670319557189941,True,True,True,0.999681830406189,0
262,2024-06-24 13:47:29.791714,index_ivf_sq8__cosine_similarity,5.035876750946045,264,0.19638514518737793,False,False,False,1.0,0
263,2024-06-24 13:47:29.991807,index_ivf_sq8__cosine_similarity,5.035876750946045,265,0.19687414169311523,True,True,True,0.9957132339477539,0
264,2024-06-24 13:47:30.192725,index_ivf_sq8__cosine_similarity,5.035876750946045,266,0.39540529251098633,False,False,False,1.0,0
265,2024-06-24 13:47:30.591881,index_ivf_sq8__cosine_similarity,5.035876750946045,267,0.4735734462738037,False,True,True,0.9947237372398376,0
266,2024-06-24 13:47:31.069035,index_ivf_sq8__cosine_similarity,5.035876750946045,268,0.3448054790496826,True,True,True,0.9742375016212463,0
267,2024-06-24 13:47:31.417241,index_ivf_sq8__cosine_similarity,5.035876750946045,269,0.26528072357177734,True,True,True,0.998724639415741,0
268,2024-06-24 13:47:31.685574,index_ivf_sq8__cosine_similarity,5.035876750946045,270,0.35810017585754395,True,True,True,0.9925130009651184,0
269,2024-06-24 13:47:32.046656,index_ivf_sq8__cosine_similarity,5.035876750946045,271,0.4047858715057373,True,True,True,0.9951618313789368,0
270,2024-06-24 13:47:32.454403,index_ivf_sq8__cosine_similarity,5.035876750946045,272,0.22615981101989746,False,False,False,1.0,0
271,2024-06-24 13:47:32.683504,index_ivf_sq8__cosine_similarity,5.035876750946045,273,0.40215182304382324,True,True,True,0.9965536594390869,0
272,2024-06-24 13:47:33.088566,index_ivf_sq8__cosine_similarity,5.035876750946045,274,0.34903812408447266,True,True,True,0.9655008912086487,0
273,2024-06-24 13:47:33.440516,index_ivf_sq8__cosine_similarity,5.035876750946045,275,0.16132688522338867,True,True,True,0.995284378528595,0
274,2024-06-24 13:47:33.604604,index_ivf_sq8__cosine_similarity,5.035876750946045,276,0.46723508834838867,True,True,True,1.000052571296692,0
275,2024-06-24 13:47:34.074794,index_ivf_sq8__cosine_similarity,5.035876750946045,277,0.3355715274810791,True,True,True,0.9927992820739746,0
276,2024-06-24 13:47:34.413309,index_ivf_sq8__cosine_similarity,5.035876750946045,278,0.22780537605285645,True,True,True,0.9995079636573792,0
277,2024-06-24 13:47:34.644021,index_ivf_sq8__cosine_similarity,5.035876750946045,279,0.23100733757019043,True,True,True,0.9989190697669983,0
278,2024-06-24 13:47:34.877973,index_ivf_sq8__cosine_similarity,5.035876750946045,280,0.234832763671875,True,True,True,0.999870240688324,0
279,2024-06-24 13:47:35.115714,index_ivf_sq8__cosine_similarity,5.035876750946045,281,0.4105527400970459,False,True,True,0.9533689618110657,0
280,2024-06-24 13:47:35.529093,index_ivf_sq8__cosine_similarity,5.035876750946045,282,0.2729930877685547,True,True,True,0.9963600635528564,0
281,2024-06-24 13:47:35.804893,index_ivf_sq8__cosine_similarity,5.035876750946045,283,0.5142388343811035,True,True,True,1.0001482963562012,0
282,2024-06-24 13:47:36.321992,index_ivf_sq8__cosine_similarity,5.035876750946045,284,0.35061001777648926,True,True,True,0.9998170733451843,0
283,2024-06-24 13:47:36.675625,index_ivf_sq8__cosine_similarity,5.035876750946045,285,0.3346567153930664,True,True,True,0.9573927521705627,0
284,2024-06-24 13:47:37.013153,index_ivf_sq8__cosine_similarity,5.035876750946045,286,0.20142626762390137,True,True,True,0.9957077503204346,0
285,2024-06-24 13:47:37.217375,index_ivf_sq8__cosine_similarity,5.035876750946045,287,0.42518138885498047,True,True,True,1.000045657157898,0
286,2024-06-24 13:47:37.645669,index_ivf_sq8__cosine_similarity,5.035876750946045,288,0.19012904167175293,False,True,True,0.9527232646942139,0
287,2024-06-24 13:47:37.838935,index_ivf_sq8__cosine_similarity,5.035876750946045,289,0.44245314598083496,True,True,True,0.9993813633918762,0
288,2024-06-24 13:47:38.284484,index_ivf_sq8__cosine_similarity,5.035876750946045,290,0.34919071197509766,True,True,True,0.9981977343559265,0
289,2024-06-24 13:47:38.636597,index_ivf_sq8__cosine_similarity,5.035876750946045,291,0.15668034553527832,True,True,True,0.9950705170631409,0
290,2024-06-24 13:47:38.796192,index_ivf_sq8__cosine_similarity,5.035876750946045,292,0.270906925201416,True,True,True,0.9979926347732544,0
291,2024-06-24 13:47:39.070170,index_ivf_sq8__cosine_similarity,5.035876750946045,293,0.21015691757202148,True,True,True,0.9980646967887878,0
292,2024-06-24 13:47:39.283351,index_ivf_sq8__cosine_similarity,5.035876750946045,294,0.33478450775146484,True,True,True,0.9991965293884277,0
293,2024-06-24 13:47:39.621200,index_ivf_sq8__cosine_similarity,5.035876750946045,295,0.473613977432251,True,True,True,0.9985925555229187,0
294,2024-06-24 13:47:40.098118,index_ivf_sq8__cosine_similarity,5.035876750946045,296,0.32575154304504395,True,True,True,0.9997225999832153,0
295,2024-06-24 13:47:40.426725,index_ivf_sq8__cosine_similarity,5.035876750946045,297,0.3754875659942627,True,True,True,0.9989622831344604,0
296,2024-06-24 13:47:40.820103,index_ivf_sq8__cosine_similarity,5.035876750946045,298,0.20692157745361328,True,True,True,0.9985456466674805,0
297,2024-06-24 13:47:41.029633,index_ivf_sq8__cosine_similarity,5.035876750946045,299,0.3693852424621582,False,True,True,0.9782828688621521,0
298,2024-06-24 13:47:41.401904,index_ivf_sq8__cosine_similarity,5.035876750946045,300,0.26013660430908203,False,False,True,0.9396361112594604,0
299,2024-06-24 13:47:41.664783,index_ivf_sq8__cosine_similarity,5.035876750946045,301,0.16446542739868164,False,True,True,0.9987916946411133,0
300,2024-06-24 13:47:41.832136,index_ivf_sq8__cosine_similarity,5.035876750946045,302,0.17224979400634766,False,True,True,0.9997901320457458,0
301,2024-06-24 13:47:42.007311,index_ivf_sq8__cosine_similarity,5.035876750946045,303,0.5311787128448486,False,True,True,0.9983364343643188,0
302,2024-06-24 13:47:42.541411,index_ivf_sq8__cosine_similarity,5.035876750946045,304,0.5136873722076416,True,True,True,0.9990878105163574,0
303,2024-06-24 13:47:43.057949,index_ivf_sq8__cosine_similarity,5.035876750946045,305,0.39395999908447266,True,True,True,0.9995892643928528,0
304,2024-06-24 13:47:43.455179,index_ivf_sq8__cosine_similarity,5.035876750946045,306,0.17139005661010742,True,True,True,0.9985300302505493,0
305,2024-06-24 13:47:43.629547,index_ivf_sq8__cosine_similarity,5.035876750946045,307,0.24359703063964844,False,True,True,0.9631134271621704,0
306,2024-06-24 13:47:43.876191,index_ivf_sq8__cosine_similarity,5.035876750946045,308,0.21137714385986328,False,True,True,0.9963852167129517,0
307,2024-06-24 13:47:44.090400,index_ivf_sq8__cosine_similarity,5.035876750946045,309,0.34438395500183105,True,True,True,0.9936957359313965,0
308,2024-06-24 13:47:44.437694,index_ivf_sq8__cosine_similarity,5.035876750946045,310,0.4129180908203125,False,True,True,0.9983835816383362,0
309,2024-06-24 13:47:44.853523,index_ivf_sq8__cosine_similarity,5.035876750946045,311,0.4842872619628906,True,True,True,0.9993727207183838,0
310,2024-06-24 13:47:45.340609,index_ivf_sq8__cosine_similarity,5.035876750946045,312,0.4973137378692627,True,True,True,0.9845818281173706,0
311,2024-06-24 13:47:45.840906,index_ivf_sq8__cosine_similarity,5.035876750946045,313,0.3889632225036621,False,True,True,0.9955229759216309,0
312,2024-06-24 13:47:46.232852,index_ivf_sq8__cosine_similarity,5.035876750946045,314,0.37583398818969727,False,True,True,0.997278094291687,0
313,2024-06-24 13:47:46.613802,index_ivf_sq8__cosine_similarity,5.035876750946045,315,0.3361625671386719,False,False,False,1.0,0
314,2024-06-24 13:47:46.952956,index_ivf_sq8__cosine_similarity,5.035876750946045,316,0.24187374114990234,True,True,True,0.9909228086471558,0
315,2024-06-24 13:47:47.197820,index_ivf_sq8__cosine_similarity,5.035876750946045,317,0.19097566604614258,False,True,True,0.9439940452575684,0
316,2024-06-24 13:47:47.392097,index_ivf_sq8__cosine_similarity,5.035876750946045,318,0.41269969940185547,True,True,True,0.9761196970939636,0
317,2024-06-24 13:47:47.808356,index_ivf_sq8__cosine_similarity,5.035876750946045,319,0.3805580139160156,True,True,True,0.9991381168365479,0
318,2024-06-24 13:47:48.193665,index_ivf_sq8__cosine_similarity,5.035876750946045,320,0.3960850238800049,True,True,True,0.9992042183876038,0
319,2024-06-24 13:47:48.592532,index_ivf_sq8__cosine_similarity,5.035876750946045,321,0.19743752479553223,False,True,True,0.9917203187942505,0
320,2024-06-24 13:47:48.792144,index_ivf_sq8__cosine_similarity,5.035876750946045,322,0.1973111629486084,True,True,True,0.997857391834259,0
321,2024-06-24 13:47:48.991696,index_ivf_sq8__cosine_similarity,5.035876750946045,323,0.19882512092590332,True,True,True,0.9712610244750977,0
322,2024-06-24 13:47:49.192666,index_ivf_sq8__cosine_similarity,5.035876750946045,324,0.39688992500305176,True,True,True,0.9997367262840271,0
323,2024-06-24 13:47:49.592758,index_ivf_sq8__cosine_similarity,5.035876750946045,325,0.40953660011291504,True,True,True,0.9995681047439575,0
324,2024-06-24 13:47:50.006006,index_ivf_sq8__cosine_similarity,5.035876750946045,326,0.38147735595703125,False,True,True,0.9661490321159363,0
325,2024-06-24 13:47:50.395078,index_ivf_sq8__cosine_similarity,5.035876750946045,327,0.40412378311157227,True,True,True,0.9979652166366577,0
326,2024-06-24 13:47:50.801865,index_ivf_sq8__cosine_similarity,5.035876750946045,328,0.18686890602111816,True,True,True,0.99688720703125,0
327,2024-06-24 13:47:50.991403,index_ivf_sq8__cosine_similarity,5.035876750946045,329,0.4000425338745117,True,True,True,0.9875646829605103,0
328,2024-06-24 13:47:51.393911,index_ivf_sq8__cosine_similarity,5.035876750946045,330,0.19638848304748535,True,True,True,0.9993332028388977,0
329,2024-06-24 13:47:51.592994,index_ivf_sq8__cosine_similarity,5.035876750946045,331,0.1956958770751953,True,True,True,0.993777334690094,0
330,2024-06-24 13:47:51.792250,index_ivf_sq8__cosine_similarity,5.035876750946045,332,0.1963496208190918,False,False,True,0.9071664810180664,0
331,2024-06-24 13:47:51.992220,index_ivf_sq8__cosine_similarity,5.035876750946045,333,0.39771270751953125,True,True,True,0.9953832626342773,0
332,2024-06-24 13:47:52.393734,index_ivf_sq8__cosine_similarity,5.035876750946045,334,0.39514875411987305,True,True,True,0.999444305896759,0
