,timestamp,index_name,memory_load_duration,query_id,search_duration,top1,top5,top10,distance,query_cost
333,2024-06-24 13:47:52.792581,index_ivf_sq8__cosine_similarity,5.035876750946045,335,0.21674752235412598,True,True,True,0.9903226494789124,0
334,2024-06-24 13:47:53.012998,index_ivf_sq8__cosine_similarity,5.035876750946045,336,0.37330055236816406,True,True,True,0.9985827803611755,0
335,2024-06-24 13:47:53.391490,index_ivf_sq8__cosine_similarity,5.035876750946045,337,0.19793391227722168,False,True,True,0.9966815114021301,0
336,2024-06-24 13:47:53.591959,index_ivf_sq8__cosine_similarity,5.035876750946045,338,0.19698119163513184,False,True,True,0.9981181621551514,0
337,2024-06-24 13:47:53.792727,index_ivf_sq8__cosine_similarity,5.035876750946045,339,0.19519376754760742,True,True,True,0.9935330152511597,0
338,2024-06-24 13:47:53.991651,index_ivf_sq8__cosine_similarity,5.035876750946045,340,0.3971230983734131,False,False,False,1.0,0
339,2024-06-24 13:47:54.392454,index_ivf_sq8__cosine_similarity,5.035876750946045,341,0.39625072479248047,False,True,True,0.9750673770904541,0
340,2024-06-24 13:47:54.792607,index_ivf_sq8__cosine_similarity,5.035876750946045,342,0.19604229927062988,True,True,True,0.9998195767402649,0
341,2024-06-24 13:47:54.992504,index_ivf_sq8__cosine_similarity,5.035876750946045,343,0.3961334228515625,True,True,True,0.9987198114395142,0
342,2024-06-24 13:47:55.392447,index_ivf_sq8__cosine_similarity,5.035876750946045,344,0.3964414596557617,True,True,True,0.9658684730529785,0
343,2024-06-24 13:47:55.792686,index_ivf_sq8__cosine_similarity,5.035876750946045,345,0.3965423107147217,True,True,True,0.9763786792755127,0
344,2024-06-24 13:47:56.193121,index_ivf_sq8__cosine_similarity,5.035876750946045,346,0.19589781761169434,False,True,True,0.9961966276168823,0
345,2024-06-24 13:47:56.392818,index_ivf_sq8__cosine_similarity,5.035876750946045,347,0.19579696655273438,True,True,True,0.9929535388946533,0
346,2024-06-24 13:47:56.592311,index_ivf_sq8__cosine_similarity,5.035876750946045,348,0.3960258960723877,True,True,True,0.9963107705116272,0
347,2024-06-24 13:47:56.992276,index_ivf_sq8__cosine_similarity,5.035876750946045,349,0.3961191177368164,True,True,True,0.9906839728355408,0
348,2024-06-24 13:47:57.392261,index_ivf_sq8__cosine_similarity,5.035876750946045,350,0.19582748413085938,True,True,True,0.9834622740745544,0
349,2024-06-24 13:47:57.591825,index_ivf_sq8__cosine_similarity,5.035876750946045,351,0.3970165252685547,True,True,True,0.9958625435829163,0
350,2024-06-24 13:47:57.992558,index_ivf_sq8__cosine_similarity,5.035876750946045,352,0.3955109119415283,True,True,True,0.9981989860534668,0
351,2024-06-24 13:47:58.391782,index_ivf_sq8__cosine_similarity,5.035876750946045,353,0.39644479751586914,True,True,True,0.964067280292511,0
352,2024-06-24 13:47:58.792103,index_ivf_sq8__cosine_similarity,5.035876750946045,354,0.3960886001586914,False,False,False,1.0,0
353,2024-06-24 13:47:59.191949,index_ivf_sq8__cosine_similarity,5.035876750946045,355,0.39600038528442383,True,True,True,1.000117301940918,0
354,2024-06-24 13:47:59.591817,index_ivf_sq8__cosine_similarity,5.035876750946045,356,0.40067362785339355,False,False,False,1.0,0
355,2024-06-24 13:47:59.996312,index_ivf_sq8__cosine_similarity,5.035876750946045,357,0.19114351272583008,True,True,True,0.9986622333526611,0
356,2024-06-24 13:48:00.192567,index_ivf_sq8__cosine_similarity,5.035876750946045,358,0.17530155181884766,True,True,True,0.9998376369476318,0
357,2024-06-24 13:48:00.392067,index_ivf_sq8__cosine_similarity,5.035876750946045,359,0.3956332206726074,True,True,True,0.9978628754615784,0
358,2024-06-24 13:48:00.791535,index_ivf_sq8__cosine_similarity,5.035876750946045,360,0.396312952041626,True,True,True,0.9894639849662781,0
359,2024-06-24 13:48:01.192027,index_ivf_sq8__cosine_similarity,5.035876750946045,361,0.19675755500793457,True,True,True,0.9563849568367004,0
360,2024-06-24 13:48:01.392517,index_ivf_sq8__cosine_similarity,5.035876750946045,362,0.19605278968811035,True,True,True,0.9980927109718323,0
361,2024-06-24 13:48:01.592297,index_ivf_sq8__cosine_similarity,5.035876750946045,363,0.3959369659423828,False,False,False,1.0,0
362,2024-06-24 13:48:01.991982,index_ivf_sq8__cosine_similarity,5.035876750946045,364,0.19639825820922852,True,True,True,0.9995439648628235,0
363,2024-06-24 13:48:02.192284,index_ivf_sq8__cosine_similarity,5.035876750946045,365,0.19597363471984863,True,True,True,0.9984344244003296,0
364,2024-06-24 13:48:02.391929,index_ivf_sq8__cosine_similarity,5.035876750946045,366,0.19581937789916992,False,False,True,0.9410644173622131,0
365,2024-06-24 13:48:02.591489,index_ivf_sq8__cosine_similarity,5.035876750946045,367,0.39675402641296387,False,True,True,0.9753140211105347,0
366,2024-06-24 13:48:02.992043,index_ivf_sq8__cosine_similarity,5.035876750946045,368,0.39591073989868164,True,True,True,0.995791494846344,0
367,2024-06-24 13:48:03.391753,index_ivf_sq8__cosine_similarity,5.035876750946045,369,0.39591503143310547,True,True,True,0.9731945395469666,0
368,2024-06-24 13:48:03.791364,index_ivf_sq8__cosine_similarity,5.035876750946045,370,0.39812374114990234,False,False,False,1.0,0
369,2024-06-24 13:48:04.193345,index_ivf_sq8__cosine_similarity,5.035876750946045,371,0.3951601982116699,True,True,True,0.999092698097229,0
370,2024-06-24 13:48:04.592544,index_ivf_sq8__cosine_similarity,5.035876750946045,372,0.19614028930664062,True,True,True,0.9993242621421814,0
371,2024-06-24 13:48:04.792402,index_ivf_sq8__cosine_similarity,5.035876750946045,373,0.19622182846069336,False,True,True,0.9993909001350403,0
372,2024-06-24 13:48:04.992357,index_ivf_sq8__cosine_similarity,5.035876750946045,374,0.1957252025604248,True,True,True,0.9920560121536255,0
373,2024-06-24 13:48:05.191770,index_ivf_sq8__cosine_similarity,5.035876750946045,375,0.196272611618042,True,True,True,0.9988744854927063,0
374,2024-06-24 13:48:05.391790,index_ivf_sq8__cosine_similarity,5.035876750946045,376,0.39610743522644043,True,True,True,0.9992199540138245,0
375,2024-06-24 13:48:05.791620,index_ivf_sq8__cosine_similarity,5.035876750946045,377,0.1971585750579834,True,True,True,0.9505088329315186,0
376,2024-06-24 13:48:05.992356,index_ivf_sq8__cosine_similarity,5.035876750946045,378,0.39562368392944336,True,True,True,0.9573290348052979,0
377,2024-06-24 13:48:06.391794,index_ivf_sq8__cosine_similarity,5.035876750946045,379,0.19712281227111816,True,True,True,0.9980769753456116,0
378,2024-06-24 13:48:06.592590,index_ivf_sq8__cosine_similarity,5.035876750946045,380,0.40154552459716797,True,True,True,0.9997206926345825,0
379,2024-06-24 13:48:06.998120,index_ivf_sq8__cosine_similarity,5.035876750946045,381,0.3898129463195801,True,True,True,0.974256694316864,0
380,2024-06-24 13:48:07.391962,index_ivf_sq8__cosine_similarity,5.035876750946045,382,0.19649171829223633,True,True,True,0.9828077554702759,0
381,2024-06-24 13:48:07.592136,index_ivf_sq8__cosine_similarity,5.035876750946045,383,0.3962399959564209,True,True,True,0.9879299998283386,0
382,2024-06-24 13:48:07.992153,index_ivf_sq8__cosine_similarity,5.035876750946045,384,0.39528870582580566,True,True,True,0.9923970699310303,0
383,2024-06-24 13:48:08.391212,index_ivf_sq8__cosine_similarity,5.035876750946045,385,0.3973202705383301,True,True,True,0.9968960881233215,0
384,2024-06-24 13:48:08.792363,index_ivf_sq8__cosine_similarity,5.035876750946045,386,0.19532299041748047,True,True,True,0.9985219240188599,0
385,2024-06-24 13:48:08.991637,index_ivf_sq8__cosine_similarity,5.035876750946045,387,0.39707326889038086,True,True,True,0.9837884306907654,0
386,2024-06-24 13:48:09.392519,index_ivf_sq8__cosine_similarity,5.035876750946045,388,0.39630556106567383,True,True,True,0.9993384480476379,0
387,2024-06-24 13:48:09.792801,index_ivf_sq8__cosine_similarity,5.035876750946045,389,0.39557933807373047,True,True,True,0.9998611807823181,0
388,2024-06-24 13:48:10.192216,index_ivf_sq8__cosine_similarity,5.035876750946045,390,0.19556355476379395,False,True,True,0.9382212162017822,0
389,2024-06-24 13:48:10.391413,index_ivf_sq8__cosine_similarity,5.035876750946045,391,0.19717621803283691,True,True,True,0.9994490146636963,0
390,2024-06-24 13:48:10.592207,index_ivf_sq8__cosine_similarity,5.035876750946045,392,0.1958017349243164,False,False,False,1.0,0
391,2024-06-24 13:48:10.791757,index_ivf_sq8__cosine_similarity,5.035876750946045,393,0.3970324993133545,True,True,True,0.9989529252052307,0
392,2024-06-24 13:48:11.192422,index_ivf_sq8__cosine_similarity,5.035876750946045,394,0.39548516273498535,True,True,True,0.9942975640296936,0
393,2024-06-24 13:48:11.591652,index_ivf_sq8__cosine_similarity,5.035876750946045,395,0.19629240036010742,True,True,True,0.9647805690765381,0
394,2024-06-24 13:48:11.791601,index_ivf_sq8__cosine_similarity,5.035876750946045,396,0.3969869613647461,True,True,True,0.9952578544616699,0
395,2024-06-24 13:48:12.192259,index_ivf_sq8__cosine_similarity,5.035876750946045,397,0.19638371467590332,True,True,True,0.9927744269371033,0
396,2024-06-24 13:48:12.392329,index_ivf_sq8__cosine_similarity,5.035876750946045,398,0.39663052558898926,True,True,True,0.9982821941375732,0
397,2024-06-24 13:48:12.792744,index_ivf_sq8__cosine_similarity,5.035876750946045,399,0.195465087890625,True,True,True,0.9959295988082886,0
398,2024-06-24 13:48:12.992061,index_ivf_sq8__cosine_similarity,5.035876750946045,400,0.39603209495544434,True,True,True,0.9927892684936523,0
399,2024-06-24 13:48:13.391927,index_ivf_sq8__cosine_similarity,5.035876750946045,401,0.39679741859436035,False,False,False,1.0,0
400,2024-06-24 13:48:13.792404,index_ivf_sq8__cosine_similarity,5.035876750946045,402,0.396106481552124,False,False,False,1.0,0
401,2024-06-24 13:48:14.192191,index_ivf_sq8__cosine_similarity,5.035876750946045,403,0.1954340934753418,True,True,True,0.9960967898368835,0
402,2024-06-24 13:48:14.391346,index_ivf_sq8__cosine_similarity,5.035876750946045,404,0.19669771194458008,False,True,True,0.9991015195846558,0
403,2024-06-24 13:48:14.591490,index_ivf_sq8__cosine_similarity,5.035876750946045,405,0.39687037467956543,False,True,True,0.8745781183242798,0
404,2024-06-24 13:48:14.992091,index_ivf_sq8__cosine_similarity,5.035876750946045,406,0.3960227966308594,True,True,True,0.9991582632064819,0
405,2024-06-24 13:48:15.391893,index_ivf_sq8__cosine_similarity,5.035876750946045,407,0.3958137035369873,False,True,True,0.9989451169967651,0
406,2024-06-24 13:48:15.791525,index_ivf_sq8__cosine_similarity,5.035876750946045,408,0.19652700424194336,False,False,False,1.0,0
407,2024-06-24 13:48:15.991806,index_ivf_sq8__cosine_similarity,5.035876750946045,409,0.19663262367248535,True,True,True,0.9989897012710571,0
408,2024-06-24 13:48:16.192276,index_ivf_sq8__cosine_similarity,5.035876750946045,410,0.39591264724731445,True,True,True,0.9943685531616211,0
409,2024-06-24 13:48:16.591897,index_ivf_sq8__cosine_similarity,5.035876750946045,411,0.39603304862976074,False,True,True,0.9820990562438965,0
410,2024-06-24 13:48:16.991655,index_ivf_sq8__cosine_similarity,5.035876750946045,412,0.19634222984313965,False,True,True,0.9835174083709717,0
411,2024-06-24 13:48:17.191706,index_ivf_sq8__cosine_similarity,5.035876750946045,413,0.39632272720336914,True,True,True,0.9884272217750549,0
412,2024-06-24 13:48:17.591721,index_ivf_sq8__cosine_similarity,5.035876750946045,414,0.19660186767578125,False,False,False,1.0,0
413,2024-06-24 13:48:17.791992,index_ivf_sq8__cosine_similarity,5.035876750946045,415,0.19587182998657227,True,True,True,0.9873396754264832,0
414,2024-06-24 13:48:17.991576,index_ivf_sq8__cosine_similarity,5.035876750946045,416,0.19654464721679688,True,True,True,0.9741687178611755,0
415,2024-06-24 13:48:18.191892,index_ivf_sq8__cosine_similarity,5.035876750946045,417,0.40990543365478516,True,True,True,0.9611230492591858,0
416,2024-06-24 13:48:18.605539,index_ivf_sq8__cosine_similarity,5.035876750946045,418,0.18289470672607422,True,True,True,0.993412435054779,0
417,2024-06-24 13:48:18.792697,index_ivf_sq8__cosine_similarity,5.035876750946045,419,0.3948488235473633,True,True,True,0.9980789422988892,0
418,2024-06-24 13:48:19.191751,index_ivf_sq8__cosine_similarity,5.035876750946045,420,0.3955254554748535,False,True,True,0.9988537430763245,0
419,2024-06-24 13:48:19.591238,index_ivf_sq8__cosine_similarity,5.035876750946045,421,0.19689655303955078,True,True,True,0.9871898889541626,0
420,2024-06-24 13:48:19.792103,index_ivf_sq8__cosine_similarity,5.035876750946045,422,0.39562225341796875,True,True,True,0.995090663433075,0
421,2024-06-24 13:48:20.191679,index_ivf_sq8__cosine_similarity,5.035876750946045,423,0.39577341079711914,False,True,True,0.9974926710128784,0
422,2024-06-24 13:48:20.591379,index_ivf_sq8__cosine_similarity,5.035876750946045,424,0.19686102867126465,True,True,True,0.9984657168388367,0
423,2024-06-24 13:48:20.792156,index_ivf_sq8__cosine_similarity,5.035876750946045,425,0.39578938484191895,True,True,True,0.957330584526062,0
424,2024-06-24 13:48:21.191894,index_ivf_sq8__cosine_similarity,5.035876750946045,426,0.19686079025268555,True,True,True,0.9988570213317871,0
425,2024-06-24 13:48:21.392773,index_ivf_sq8__cosine_similarity,5.035876750946045,427,0.19556903839111328,True,True,True,0.9969012141227722,0
426,2024-06-24 13:48:21.592041,index_ivf_sq8__cosine_similarity,5.035876750946045,428,0.19647479057312012,True,True,True,0.9993755221366882,0
427,2024-06-24 13:48:21.792305,index_ivf_sq8__cosine_similarity,5.035876750946045,429,0.39657020568847656,True,True,True,1.0002036094665527,0
428,2024-06-24 13:48:22.192667,index_ivf_sq8__cosine_similarity,5.035876750946045,430,0.19579482078552246,True,True,True,0.9999580383300781,0
429,2024-06-24 13:48:22.392340,index_ivf_sq8__cosine_similarity,5.035876750946045,431,0.1954970359802246,False,False,False,1.0,0
430,2024-06-24 13:48:22.591737,index_ivf_sq8__cosine_similarity,5.035876750946045,432,0.1960592269897461,True,True,True,0.9991591572761536,0
431,2024-06-24 13:48:22.791536,index_ivf_sq8__cosine_similarity,5.035876750946045,433,0.39710116386413574,True,True,True,0.9911637902259827,0
432,2024-06-24 13:48:23.192321,index_ivf_sq8__cosine_similarity,5.035876750946045,434,0.39640140533447266,True,True,True,0.9994432330131531,0
433,2024-06-24 13:48:23.592435,index_ivf_sq8__cosine_similarity,5.035876750946045,435,0.1959230899810791,False,True,True,0.9984983205795288,0
434,2024-06-24 13:48:23.792149,index_ivf_sq8__cosine_similarity,5.035876750946045,436,0.1960124969482422,True,True,True,0.9996057152748108,0
435,2024-06-24 13:48:23.991946,index_ivf_sq8__cosine_similarity,5.035876750946045,437,0.1963510513305664,True,True,True,0.9991790056228638,0
436,2024-06-24 13:48:24.191971,index_ivf_sq8__cosine_similarity,5.035876750946045,438,0.19581818580627441,True,True,True,0.9981715083122253,0
437,2024-06-24 13:48:24.391648,index_ivf_sq8__cosine_similarity,5.035876750946045,439,0.3959932327270508,True,True,True,0.9989818930625916,0
438,2024-06-24 13:48:24.791512,index_ivf_sq8__cosine_similarity,5.035876750946045,440,0.3965790271759033,True,True,True,0.9983662366867065,0
439,2024-06-24 13:48:25.191862,index_ivf_sq8__cosine_similarity,5.035876750946045,441,0.3965721130371094,True,True,True,0.999357283115387,0
440,2024-06-24 13:48:25.592301,index_ivf_sq8__cosine_similarity,5.035876750946045,442,0.3956141471862793,True,True,True,0.9945510625839233,0
441,2024-06-24 13:48:25.991721,index_ivf_sq8__cosine_similarity,5.035876750946045,443,0.19729828834533691,False,True,True,0.9900779724121094,0
442,2024-06-24 13:48:26.192665,index_ivf_sq8__cosine_similarity,5.035876750946045,444,0.1957850456237793,True,True,True,0.9928833246231079,0
443,2024-06-24 13:48:26.392207,index_ivf_sq8__cosine_similarity,5.035876750946045,445,0.19646000862121582,False,True,True,0.9860540628433228,0
444,2024-06-24 13:48:26.592428,index_ivf_sq8__cosine_similarity,5.035876750946045,446,0.3957226276397705,True,True,True,0.9989051222801208,0
445,2024-06-24 13:48:26.991889,index_ivf_sq8__cosine_similarity,5.035876750946045,447,0.19645333290100098,True,True,True,0.9967151880264282,0
446,2024-06-24 13:48:27.192190,index_ivf_sq8__cosine_similarity,5.035876750946045,448,0.19597959518432617,False,False,False,1.0,0
447,2024-06-24 13:48:27.391909,index_ivf_sq8__cosine_similarity,5.035876750946045,449,0.19602155685424805,True,True,True,0.9961248636245728,0
448,2024-06-24 13:48:27.591619,index_ivf_sq8__cosine_similarity,5.035876750946045,450,0.19665193557739258,False,False,False,1.0,0
449,2024-06-24 13:48:27.791963,index_ivf_sq8__cosine_similarity,5.035876750946045,451,0.39687442779541016,True,True,True,0.9994156360626221,0
450,2024-06-24 13:48:28.192567,index_ivf_sq8__cosine_similarity,5.035876750946045,452,0.19609379768371582,True,True,True,0.9920218586921692,0
451,2024-06-24 13:48:28.392407,index_ivf_sq8__cosine_similarity,5.035876750946045,453,0.3963918685913086,True,True,True,0.9651685953140259,0
452,2024-06-24 13:48:28.792533,index_ivf_sq8__cosine_similarity,5.035876750946045,454,0.3960304260253906,True,True,True,0.9992735385894775,0
453,2024-06-24 13:48:29.192393,index_ivf_sq8__cosine_similarity,5.035876750946045,455,0.3962404727935791,True,True,True,0.9661903381347656,0
454,2024-06-24 13:48:29.592350,index_ivf_sq8__cosine_similarity,5.035876750946045,456,0.39620256423950195,True,True,True,1.0000113248825073,0
455,2024-06-24 13:48:29.992384,index_ivf_sq8__cosine_similarity,5.035876750946045,457,0.3970003128051758,True,True,True,0.9921148419380188,0
456,2024-06-24 13:48:30.393017,index_ivf_sq8__cosine_similarity,5.035876750946045,458,0.39530324935913086,True,True,True,0.9987316131591797,0
457,2024-06-24 13:48:30.791816,index_ivf_sq8__cosine_similarity,5.035876750946045,459,0.1973106861114502,True,True,True,1.0004290342330933,0
458,2024-06-24 13:48:30.993070,index_ivf_sq8__cosine_similarity,5.035876750946045,460,0.39588141441345215,True,True,True,0.9973260164260864,0
459,2024-06-24 13:48:31.392804,index_ivf_sq8__cosine_similarity,5.035876750946045,461,0.19538402557373047,True,True,True,0.9982430338859558,0
460,2024-06-24 13:48:31.592075,index_ivf_sq8__cosine_similarity,5.035876750946045,462,0.1961207389831543,True,True,True,0.9980097413063049,0
461,2024-06-24 13:48:31.792020,index_ivf_sq8__cosine_similarity,5.035876750946045,463,0.1962144374847412,True,True,True,0.9990764856338501,0
462,2024-06-24 13:48:31.991932,index_ivf_sq8__cosine_similarity,5.035876750946045,464,0.1967182159423828,True,True,True,0.9927735924720764,0
463,2024-06-24 13:48:32.192389,index_ivf_sq8__cosine_similarity,5.035876750946045,465,0.3955240249633789,True,True,True,0.9959602355957031,0
464,2024-06-24 13:48:32.591544,index_ivf_sq8__cosine_similarity,5.035876750946045,466,0.19665884971618652,True,True,True,0.9981175661087036,0
465,2024-06-24 13:48:32.791940,index_ivf_sq8__cosine_similarity,5.035876750946045,467,0.19595575332641602,True,True,True,0.9979486465454102,0
466,2024-06-24 13:48:32.991639,index_ivf_sq8__cosine_similarity,5.035876750946045,468,0.39658236503601074,True,True,True,0.9968475699424744,0
467,2024-06-24 13:48:33.392046,index_ivf_sq8__cosine_similarity,5.035876750946045,469,0.1972486972808838,True,True,True,0.9933343529701233,0
468,2024-06-24 13:48:33.592900,index_ivf_sq8__cosine_similarity,5.035876750946045,470,0.39510250091552734,True,True,True,0.9875917434692383,0
469,2024-06-24 13:48:33.991795,index_ivf_sq8__cosine_similarity,5.035876750946045,471,0.3962743282318115,True,True,True,0.9940793514251709,0
470,2024-06-24 13:48:34.392037,index_ivf_sq8__cosine_similarity,5.035876750946045,472,0.3957228660583496,True,True,True,0.9995094537734985,0
471,2024-06-24 13:48:34.791454,index_ivf_sq8__cosine_similarity,5.035876750946045,473,0.2025132179260254,True,True,True,0.9998089671134949,0
472,2024-06-24 13:48:34.998632,index_ivf_sq8__cosine_similarity,5.035876750946045,474,0.18620800971984863,True,True,True,0.9962010383605957,0
473,2024-06-24 13:48:35.191728,index_ivf_sq8__cosine_similarity,5.035876750946045,475,0.19660735130310059,False,True,True,0.9898213148117065,0
474,2024-06-24 13:48:35.392137,index_ivf_sq8__cosine_similarity,5.035876750946045,477,0.3963155746459961,True,True,True,0.9991318583488464,0
475,2024-06-24 13:48:35.792194,index_ivf_sq8__cosine_similarity,5.035876750946045,478,0.19525814056396484,True,True,True,0.9974257349967957,0
476,2024-06-24 13:48:35.991179,index_ivf_sq8__cosine_similarity,5.035876750946045,479,0.21615958213806152,False,True,True,0.9988424181938171,0
477,2024-06-24 13:48:36.211342,index_ivf_sq8__cosine_similarity,5.035876750946045,480,0.37758636474609375,True,True,True,0.9996826648712158,0
478,2024-06-24 13:48:36.592738,index_ivf_sq8__cosine_similarity,5.035876750946045,481,0.19493770599365234,True,True,True,0.9969817399978638,0
479,2024-06-24 13:48:36.792060,index_ivf_sq8__cosine_similarity,5.035876750946045,482,0.19605326652526855,True,True,True,0.953320324420929,0
480,2024-06-24 13:48:36.992460,index_ivf_sq8__cosine_similarity,5.035876750946045,483,0.3955845832824707,True,True,True,0.9989426136016846,0
481,2024-06-24 13:48:37.391821,index_ivf_sq8__cosine_similarity,5.035876750946045,484,0.19798636436462402,True,True,True,0.9926464557647705,0
482,2024-06-24 13:48:37.593653,index_ivf_sq8__cosine_similarity,5.035876750946045,485,0.19495677947998047,True,True,True,0.999424159526825,0
483,2024-06-24 13:48:37.792589,index_ivf_sq8__cosine_similarity,5.035876750946045,486,0.39682674407958984,True,True,True,0.9978602528572083,0
484,2024-06-24 13:48:38.193324,index_ivf_sq8__cosine_similarity,5.035876750946045,487,0.39571189880371094,True,True,True,0.993492603302002,0
485,2024-06-24 13:48:38.593004,index_ivf_sq8__cosine_similarity,5.035876750946045,488,0.19397711753845215,True,True,True,0.998915433883667,0
486,2024-06-24 13:48:38.791120,index_ivf_sq8__cosine_similarity,5.035876750946045,489,0.1961221694946289,False,False,False,1.0,0
487,2024-06-24 13:48:38.991152,index_ivf_sq8__cosine_similarity,5.035876750946045,490,0.3972010612487793,True,True,True,0.9988657236099243,0
488,2024-06-24 13:48:39.392250,index_ivf_sq8__cosine_similarity,5.035876750946045,491,0.19551634788513184,True,True,True,0.955232560634613,0
489,2024-06-24 13:48:39.591887,index_ivf_sq8__cosine_similarity,5.035876750946045,492,0.39683103561401367,True,True,True,0.9834307432174683,0
490,2024-06-24 13:48:39.992495,index_ivf_sq8__cosine_similarity,5.035876750946045,493,0.3958625793457031,True,True,True,0.9841861724853516,0
491,2024-06-24 13:48:40.392505,index_ivf_sq8__cosine_similarity,5.035876750946045,494,0.19437313079833984,True,True,True,0.9977754354476929,0
492,2024-06-24 13:48:40.590619,index_ivf_sq8__cosine_similarity,5.035876750946045,495,0.39928364753723145,True,True,True,0.9996481537818909,0
493,2024-06-24 13:48:40.992646,index_ivf_sq8__cosine_similarity,5.035876750946045,496,0.1956191062927246,True,True,True,0.9607624411582947,0
494,2024-06-24 13:48:41.192232,index_ivf_sq8__cosine_similarity,5.035876750946045,497,0.3967912197113037,True,True,True,0.9888188242912292,0
495,2024-06-24 13:48:41.593426,index_ivf_sq8__cosine_similarity,5.035876750946045,498,0.19468426704406738,True,True,True,0.9988095760345459,0
496,2024-06-24 13:48:41.792078,index_ivf_sq8__cosine_similarity,5.035876750946045,499,0.19880008697509766,False,True,True,0.9964667558670044,0
497,2024-06-24 13:48:41.994762,index_ivf_sq8__cosine_similarity,5.035876750946045,500,0.19226408004760742,True,True,True,0.9974528551101685,0
498,2024-06-24 13:48:42.191909,index_ivf_sq8__cosine_similarity,5.035876750946045,501,0.4018692970275879,True,True,True,0.9937955141067505,0
